filename,file_path,file_size_mb,channel,channel_idx,raw_name,fault,coarse_fault,fault_label,condition,split,n_channels_catalog,n_channels_loaded,original_length,sampled_length,sampled_for_stats,length,missing_count,finite_count,mean,std,min,max,median,rms,peak_to_peak,skewness,kurtosis,max_abs,crest_factor
B2_55.MAT,data/raw/dataset_2/broken/2/B2_55.MAT,441.0,Channel_3,2,B2_55,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd55hz,,4,4,14450688,2000000,True,2000000,0,2000000,-210.31492266371365,2348.8766971809787,-2000.178733624518,9994.756519787014,-753.2303696647286,2358.273543347944,11994.935253411531,4.0964542709729,14.819815440622811,9994.756519787014,4.2381667504092295
B2_55.MAT,data/raw/dataset_2/broken/2/B2_55.MAT,441.0,Channel_4,3,B2_55,GBX_BT,GBX_TOOTH_DAMAGE,Gear_Broken_Tooth,sensor2_spd55hz,,4,4,14450688,2000000,True,2000000,0,2000000,0.13707078062306344,0.47470129847352965,-8.895401872694492,8.804795168340206,0.2598724588751793,0.49409485088702465,17.7001970410347,-0.6421988553793844,147.18581796606534,8.895401872694492,18.003429618270676
M1_20.MAT,data/raw/dataset_2/missing_tooth/1/M1_20.MAT,441.5,Channel_1,0,M1_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd20hz,,4,4,14467072,2000000,True,2000000,0,2000000,-0.14761132864154874,60.88781141628996,-1063.9174501672387,1194.383551619947,-0.0745728388428688,60.88799034432025,2258.3010017871857,0.018202899001291482,47.14410582540298,1194.383551619947,19.616077733322026
M1_20.MAT,data/raw/dataset_2/missing_tooth/1/M1_20.MAT,441.5,Channel_2,1,M1_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd20hz,,4,4,14467072,2000000,True,2000000,0,2000000,-0.9979729796495289,20.8844221387495,-613.1093952134252,751.0264801904559,-0.9267182424664497,20.908252871476407,1364.135875403881,1.2845240758918886,77.69519724000341,751.0264801904559,35.92009742789299
M1_20.MAT,data/raw/dataset_2/missing_tooth/1/M1_20.MAT,441.5,Channel_3,2,M1_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd20hz,,4,4,14467072,2000000,True,2000000,0,2000000,-380.50434525911453,3843.824047851602,-3075.3131159618497,9994.756519787014,-1798.4575225189328,3862.611405202876,13070.069635748863,2.3266546291880275,3.4165538694262123,9994.756519787014,2.58756459589081
M1_20.MAT,data/raw/dataset_2/missing_tooth/1/M1_20.MAT,441.5,Channel_4,3,M1_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd20hz,,4,4,14467072,2000000,True,2000000,0,2000000,0.052364961804136634,0.44494478553812694,-8.59022606164217,8.499619357287884,-0.0453033521771431,0.44801557049093566,17.089845418930054,0.028095179893714427,57.20782130337377,8.59022606164217,19.173945343526782
M1_25.MAT,data/raw/dataset_2/missing_tooth/1/M1_25.MAT,449.0,Channel_1,0,M1_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd25hz,,4,4,14712832,2000000,True,2000000,0,2000000,-0.3098173076167405,68.99940806877306,-979.6889263167977,973.1310886070132,-0.3797486498951912,69.00010362749585,1952.820014923811,0.05555747186154366,25.503281591177448,979.6889263167977,14.198368912686698
M1_25.MAT,data/raw/dataset_2/missing_tooth/1/M1_25.MAT,449.0,Channel_2,1,M1_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd25hz,,4,4,14712832,2000000,True,2000000,0,2000000,-1.1879218812558652,30.02344576119967,-847.1792422905564,1027.8209408149123,-1.2318940535187721,30.046937510695912,1875.0001831054688,0.764385599558312,55.0128861965942,1027.8209408149123,34.20717803433496
M1_25.MAT,data/raw/dataset_2/missing_tooth/1/M1_25.MAT,449.0,Channel_3,2,M1_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd25hz,,4,4,14712832,2000000,True,2000000,0,2000000,-371.76861625660206,3722.575230732451,-2960.5670110061765,9994.756519787014,-1704.7685485258698,3741.093189496369,12955.32353079319,2.422918426876301,3.874760573344746,9994.756519787014,2.671613887579347
M1_25.MAT,data/raw/dataset_2/missing_tooth/1/M1_25.MAT,449.0,Channel_4,3,M1_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd25hz,,4,4,14712832,2000000,True,2000000,0,2000000,0.0013787812879085541,0.4634995500936897,-8.59022606164217,8.499619357287884,-0.0453033521771431,0.46350160083314984,17.089845418930054,-0.08424582945753606,63.62299670088336,8.59022606164217,18.5333255509822
M1_30.MAT,data/raw/dataset_2/missing_tooth/1/M1_30.MAT,442.5,Channel_1,0,M1_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd30hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.31927348529800775,68.77170304117581,-679.0907524302602,788.1945471093059,-0.0745728388428688,68.77244415274251,1467.285299539566,-0.015614483269400823,13.21710431514082,788.1945471093059,11.460906425816978
M1_30.MAT,data/raw/dataset_2/missing_tooth/1/M1_30.MAT,442.5,Channel_2,1,M1_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd30hz,,4,4,14499840,2000000,True,2000000,0,2000000,-1.1604998509900422,37.99790593562585,-1070.262760169804,1106.8614758774638,-1.2318940535187721,38.01562330669877,2177.124236047268,0.853353523969143,46.46043164844557,1106.8614758774638,29.115962848948545
M1_30.MAT,data/raw/dataset_2/missing_tooth/1/M1_30.MAT,442.5,Channel_3,2,M1_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd30hz,,4,4,14499840,2000000,True,2000000,0,2000000,-361.71476164197276,3582.8183932594525,-2840.022565640509,9994.756519787014,-1599.788069523871,3601.031131199501,12834.779085427523,2.5405383206729404,4.460514188954759,9994.756519787014,2.77552627445844
M1_30.MAT,data/raw/dataset_2/missing_tooth/1/M1_30.MAT,442.5,Channel_4,3,M1_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd30hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.012959446430668235,0.4903536011386043,-8.59022606164217,8.804795168340206,-0.0453033521771431,0.4905248224110444,17.395021229982376,-0.8879113624942877,71.52465631974732,8.804795168340206,17.94974436780299
M1_35.MAT,data/raw/dataset_2/missing_tooth/1/M1_35.MAT,443.5,Channel_1,0,M1_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd35hz,,4,4,14532608,2000000,True,2000000,0,2000000,-0.26921870135711135,75.46624480573661,-847.2426243200898,698.4728586599231,-0.3797486498951912,75.46672501035488,1545.715482980013,-0.05201228688078662,7.494166507661205,847.2426243200898,11.22670454036317
M1_35.MAT,data/raw/dataset_2/missing_tooth/1/M1_35.MAT,443.5,Channel_2,1,M1_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd35hz,,4,4,14532608,2000000,True,2000000,0,2000000,-1.1514136989796757,46.257477042157284,-1341.869232006371,1307.9723353609443,-1.2318940535187721,46.27180497680964,2649.8415673673153,0.8670999623959431,37.52079462484279,1341.869232006371,28.999716623954583
M1_35.MAT,data/raw/dataset_2/missing_tooth/1/M1_35.MAT,443.5,Channel_3,2,M1_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd35hz,,4,4,14532608,2000000,True,2000000,0,2000000,-346.1496486058237,3438.0538719521087,-2713.069428242743,9994.756519787014,-1488.3988984897733,3455.435429244023,12707.825948029757,2.6707959505389374,5.1402576805599125,9994.756519787014,2.89247382115708
M1_35.MAT,data/raw/dataset_2/missing_tooth/1/M1_35.MAT,443.5,Channel_4,3,M1_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd35hz,,4,4,14532608,2000000,True,2000000,0,2000000,-0.020203252069711686,0.5021001210180372,-8.895401872694492,8.804795168340206,-0.0453033521771431,0.5025064207754165,17.7001970410347,-0.09065944147571844,68.28808794547963,8.895401872694492,17.70206609294269
M1_40.MAT,data/raw/dataset_2/missing_tooth/1/M1_40.MAT,441.5,Channel_1,0,M1_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd40hz,,4,4,14467072,2000000,True,2000000,0,2000000,-0.31203425729613005,85.9045820539888,-1321.4858346953988,697.2521554157138,0.23060297220945358,85.9051487586642,2018.7379901111126,-0.08093251124749691,4.812737081164123,1321.4858346953988,15.383080685977122
M1_40.MAT,data/raw/dataset_2/missing_tooth/1/M1_40.MAT,441.5,Channel_2,1,M1_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd40hz,,4,4,14467072,2000000,True,2000000,0,2000000,-1.2071207967049777,55.360014528186966,-1400.1578119173646,1390.6749801561236,-1.2318940535187721,55.37317355162977,2790.8327920734882,0.8677227584322484,31.299530866557163,1400.1578119173646,25.285850929455254
M1_40.MAT,data/raw/dataset_2/missing_tooth/1/M1_40.MAT,441.5,Channel_3,2,M1_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd40hz,,4,4,14467072,2000000,True,2000000,0,2000000,-327.636221199728,3265.3012587193098,-2573.2989067807794,9994.756519787014,-1360.8354094699025,3281.69739671956,12568.055426567793,2.83913529083635,6.070039654043985,9994.756519787014,3.045605767849876
M1_40.MAT,data/raw/dataset_2/missing_tooth/1/M1_40.MAT,441.5,Channel_4,3,M1_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd40hz,,4,4,14467072,2000000,True,2000000,0,2000000,-0.024734197336405514,0.5200972228135349,-8.895401872694492,8.804795168340206,-0.0453033521771431,0.5206850311812583,17.7001970410347,-0.2463098361978552,71.32429181212257,8.895401872694492,17.084036106269146
M1_45.MAT,data/raw/dataset_2/missing_tooth/1/M1_45.MAT,442.0,Channel_1,0,M1_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd45hz,,4,4,14483456,2000000,True,2000000,0,2000000,-0.31703257931745055,94.3994181058389,-1543.9590009525418,764.3908338472247,1.7564820274710655,94.39995046808731,2308.3498347997665,-0.08112780805445374,4.560483224664382,1543.9590009525418,16.35550647322098
M1_45.MAT,data/raw/dataset_2/missing_tooth/1/M1_45.MAT,442.0,Channel_2,1,M1_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd45hz,,4,4,14483456,2000000,True,2000000,0,2000000,-1.2228037816349566,62.37522814180891,-1208.8125783875585,1380.9093542024493,-1.2318940535187721,62.38721291122958,2589.721932590008,0.7893283094046344,23.253327016380805,1380.9093542024493,22.134493428442422
M1_45.MAT,data/raw/dataset_2/missing_tooth/1/M1_45.MAT,442.0,Channel_3,2,M1_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd45hz,,4,4,14483456,2000000,True,2000000,0,2000000,-303.10591088182673,3053.2868073159607,-2407.5884413793683,9994.756519787014,-1209.4682071879506,3068.2948881978746,12402.344961166382,3.0685760155049224,7.429234818986394,9994.756519787014,3.257430228832181
M1_45.MAT,data/raw/dataset_2/missing_tooth/1/M1_45.MAT,442.0,Channel_4,3,M1_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd45hz,,4,4,14483456,2000000,True,2000000,0,2000000,-0.020587163240015506,0.5426719833489835,-9.200577683746815,9.109970979392529,-0.0453033521771431,0.5430623470672503,18.310548663139343,-0.4881474577749936,72.81331796785906,9.200577683746815,16.942028357210813
M1_50.MAT,data/raw/dataset_2/missing_tooth/1/M1_50.MAT,442.5,Channel_1,0,M1_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd50hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.24850092589639128,105.7087040873496,-1039.8085610941052,805.8947441503406,0.8409545943140984,105.70899617599729,1845.7033052444458,-0.056011957913152326,3.6914518158653493,1039.8085610941052,9.836519111040507
M1_50.MAT,data/raw/dataset_2/missing_tooth/1/M1_50.MAT,442.5,Channel_2,1,M1_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd50hz,,4,4,14499840,2000000,True,2000000,0,2000000,-1.2181123138916492,67.68582357785945,-1091.6250669434667,1234.4249648973346,-0.9267182424664497,67.69678360913734,2326.0500318408012,0.5309766063002909,18.45228347654811,1234.4249648973346,18.234617644828827
M1_50.MAT,data/raw/dataset_2/missing_tooth/1/M1_50.MAT,442.5,Channel_3,2,M1_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd50hz,,4,4,14499840,2000000,True,2000000,0,2000000,-269.48595108617695,2789.4986458370663,-2234.858932323754,9994.756519787014,-1029.4144786670804,2802.4855705176506,12229.615452110767,3.3974524366739507,9.56194979459253,9994.756519787014,3.566390002122605
M1_50.MAT,data/raw/dataset_2/missing_tooth/1/M1_50.MAT,442.5,Channel_4,3,M1_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd50hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.017612767197594047,0.5558511117096526,-9.200577683746815,8.804795168340206,-0.0453033521771431,0.5561300818668355,18.00537285208702,-0.3055344787030587,74.67783488119605,9.200577683746815,16.543930968204446
M1_55.MAT,data/raw/dataset_2/missing_tooth/1/M1_55.MAT,442.5,Channel_1,0,M1_55,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd55hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.17383630678851902,115.30097148659237,-1124.3422607555985,790.3307777866721,1.1461304053664207,115.30110253078044,1914.6730385422707,-0.02498464135188246,2.7761606805300083,1124.3422607555985,9.751357411829149
M1_55.MAT,data/raw/dataset_2/missing_tooth/1/M1_55.MAT,442.5,Channel_2,1,M1_55,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd55hz,,4,4,14499840,2000000,True,2000000,0,2000000,-1.2055007709120065,73.7858467876722,-1012.5845318809152,1313.465499959886,-1.2318940535187721,73.79569376516834,2326.0500318408012,0.4532807312498525,16.12039764257254,1313.465499959886,17.798674054607826
M1_55.MAT,data/raw/dataset_2/missing_tooth/1/M1_55.MAT,442.5,Channel_3,2,M1_55,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd55hz,,4,4,14499840,2000000,True,2000000,0,2000000,-223.29556263267366,2447.8680271341764,-2098.750520594418,9994.756519787014,-811.8241253867745,2458.031486079299,12093.507040381432,3.91844174937763,13.387975178731999,9994.756519787014,4.066162934197894
M1_55.MAT,data/raw/dataset_2/missing_tooth/1/M1_55.MAT,442.5,Channel_4,3,M1_55,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor1_spd55hz,,4,4,14499840,2000000,True,2000000,0,2000000,-0.007151035218909383,0.5682170468336304,-9.200577683746815,9.109970979392529,-0.0453033521771431,0.5682620430901871,18.310548663139343,-0.5071558552011282,78.41894854260732,9.200577683746815,16.19073065959927
M2_20.MAT,data/raw/dataset_2/missing_tooth/2/M2_20.MAT,444.5,Channel_1,0,M2_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd20hz,,4,4,14565376,2000000,True,2000000,0,2000000,-0.1504934090011269,46.884941051986736,-1080.3969439640641,1034.7766024395823,-0.0745728388428688,46.88518258164751,2115.1735464036465,0.10287812727158424,66.39113033768052,1080.3969439640641,23.043462443227618
M2_20.MAT,data/raw/dataset_2/missing_tooth/2/M2_20.MAT,444.5,Channel_2,1,M2_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd20hz,,4,4,14565376,2000000,True,2000000,0,2000000,-1.0260427455743104,13.478888884686803,-329.60106674581766,361.0117936655879,-0.9267182424664497,13.517884793172303,690.6128604114056,0.0659485216375184,41.76016568892183,361.0117936655879,26.706233940381704
M2_20.MAT,data/raw/dataset_2/missing_tooth/2/M2_20.MAT,444.5,Channel_3,2,M2_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd20hz,,4,4,14565376,2000000,True,2000000,0,2000000,-387.6099732418417,3872.070732271999,-3110.1031584218144,9994.756519787014,-1825.3129938915372,3891.423036252157,13104.859678208828,2.306285410977578,3.322172486691212,9994.756519787014,2.5684065768940396
M2_20.MAT,data/raw/dataset_2/missing_tooth/2/M2_20.MAT,444.5,Channel_4,3,M2_20,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd20hz,,4,4,14565376,2000000,True,2000000,0,2000000,0.12060105245219171,0.3097546423311333,-7.979874439537525,8.499619357287884,0.2598724588751793,0.33240420018144273,16.47949379682541,0.3000097509808439,231.32872746158498,8.499619357287884,25.570132244563602
M2_25.MAT,data/raw/dataset_2/missing_tooth/2/M2_25.MAT,441.0,Channel_1,0,M2_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd25hz,,4,4,14450688,2000000,True,2000000,0,2000000,-0.1439481507935822,57.792607917366695,-1178.0532035008073,1261.5222300514579,-0.3797486498951912,57.79278718802714,2439.575433552265,-0.019494885765279815,49.71411221117103,1261.5222300514579,21.82836806169483
M2_25.MAT,data/raw/dataset_2/missing_tooth/2/M2_25.MAT,441.0,Channel_2,1,M2_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd25hz,,4,4,14450688,2000000,True,2000000,0,2000000,-1.0661903019852041,18.62289513466962,-478.526862539351,532.8257752880454,-0.9267182424664497,18.653390709384404,1011.3526378273964,0.12707611192926171,35.061911863405044,532.8257752880454,28.564553414944776
M2_25.MAT,data/raw/dataset_2/missing_tooth/2/M2_25.MAT,441.0,Channel_3,2,M2_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd25hz,,4,4,14450688,2000000,True,2000000,0,2000000,-379.1861365122191,3750.561256797098,-2988.0328340008855,9994.756519787014,-1731.318844087422,3769.6806054506133,12982.789353787899,2.4017441236249133,3.7724822278808414,9994.756519787014,2.6513536731296306
M2_25.MAT,data/raw/dataset_2/missing_tooth/2/M2_25.MAT,441.0,Channel_4,3,M2_25,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd25hz,,4,4,14450688,2000000,True,2000000,0,2000000,0.1044982981941104,0.3337607327502545,-7.979874439537525,8.194443546235561,0.2598724588751793,0.3497372171380278,16.174317985773087,-0.17081536750102475,218.00918500167677,8.194443546235561,23.43028749783164
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,465.0,Channel_1,0,M2_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd30hz,,4,4,15237120,2000000,True,2000000,0,2000000,-0.1786649510588944,71.41568896451481,-1150.8925563171506,1272.8137350603938,-0.3797486498951912,71.41591245262542,2423.7062913775444,0.004720156991424696,34.58567563795324,1272.8137350603938,17.82255090425022
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,465.0,Channel_2,1,M2_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd30hz,,4,4,15237120,2000000,True,2000000,0,2000000,-1.08523495106183,23.328126755173752,-603.3437692597508,494.3736230954528,-0.9267182424664497,23.35335592167558,1097.7173923552036,0.13806355975455437,29.33782205859257,603.3437692597508,25.83542045448608
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,465.0,Channel_3,2,M2_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd30hz,,4,4,15237120,2000000,True,2000000,0,2000000,-367.03473929894835,3609.786318188047,-2863.521103091538,9994.756519787014,-1622.3710795417428,3628.397960922954,12858.277622878551,2.5186633681263317,4.348952923656071,9994.756519787014,2.7545921443646306
M2_30.MAT,data/raw/dataset_2/missing_tooth/2/M2_30.MAT,465.0,Channel_4,3,M2_30,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd30hz,,4,4,15237120,2000000,True,2000000,0,2000000,0.09992829042360186,0.3552614715507733,-8.285050250589848,8.499619357287884,-0.0453033521771431,0.3690479323819665,16.78466960787773,-0.01329156814376798,206.7158562270703,8.499619357287884,23.031207091253215
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,486.0,Channel_1,0,M2_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd35hz,,4,4,15925248,2000000,True,2000000,0,2000000,-0.09881508974543214,87.20969764883353,-1154.8598418608308,1235.8874619230628,-0.0745728388428688,87.20975363124771,2390.7473037838936,-0.09194706873927398,23.951282652080668,1235.8874619230628,14.171436226603877
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,486.0,Channel_2,1,M2_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd35hz,,4,4,15925248,2000000,True,2000000,0,2000000,-1.0737388256715834,29.98460447522261,-650.0356683507562,562.4278289601207,-0.9267182424664497,30.003823433044236,1212.4634973108768,0.14624034403070363,24.80050063516058,650.0356683507562,21.66509444375845
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,486.0,Channel_3,2,M2_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd35hz,,4,4,15925248,2000000,True,2000000,0,2000000,-349.8540615042044,3456.5416778198655,-2743.5870093479753,9994.756519787014,-1503.9628648534417,3474.201812626429,12738.343529134989,2.654081407221916,5.051270331058003,9994.756519787014,2.8768497222765457
M2_35.MAT,data/raw/dataset_2/missing_tooth/2/M2_35.MAT,486.0,Channel_4,3,M2_35,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd35hz,,4,4,15925248,2000000,True,2000000,0,2000000,0.0984668034644723,0.3804062862839602,-8.285050250589848,8.499619357287884,-0.0453033521771431,0.39294357613894815,16.78466960787773,-0.2456954836291013,191.52267171618917,8.499619357287884,21.63063572842923
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,446.0,Channel_1,0,M2_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd40hz,,4,4,14614528,2000000,True,2000000,0,2000000,-0.1251636640958786,107.02063599129767,-1266.2490128949285,1235.2771103009582,-0.3797486498951912,107.02070918249728,2501.5261231958866,-0.051775310311958485,17.997597112219992,1266.2490128949285,11.831812950665975
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,446.0,Channel_2,1,M2_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd40hz,,4,4,14614528,2000000,True,2000000,0,2000000,-1.0564263544984906,35.88946833520678,-657.6650636270642,714.7105586752295,-0.9267182424664497,35.90501321579327,1372.3756223022938,0.2828662727102591,22.19087894882806,714.7105586752295,19.905592413508852
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,446.0,Channel_3,2,M2_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd40hz,,4,4,14614528,2000000,True,2000000,0,2000000,-329.67707055064096,3280.237401180767,-2583.9800601676106,9994.756519787014,-1372.1269144788384,3296.7627119572944,12578.736579954624,2.8239940956899416,5.9843134614844224,9994.756519787014,3.0316881720168167
M2_40.MAT,data/raw/dataset_2/missing_tooth/2/M2_40.MAT,446.0,Channel_4,3,M2_40,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd40hz,,4,4,14614528,2000000,True,2000000,0,2000000,0.09817047775194049,0.40608444733311755,-8.285050250589848,8.499619357287884,0.2598724588751793,0.41778226514284633,16.78466960787773,-0.4297970556259165,175.04419599286808,8.499619357287884,20.344615045786423
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,446.0,Channel_1,0,M2_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd45hz,,4,4,14614528,2000000,True,2000000,0,2000000,-0.13990975928592683,116.5760748190269,-1390.4555679932237,1246.568615309894,-0.0745728388428688,116.5761587759354,2637.0241833031178,-0.060324646824619854,14.510255415578108,1390.4555679932237,11.927443677962847
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,446.0,Channel_2,1,M2_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd45hz,,4,4,14614528,2000000,True,2000000,0,2000000,-1.071243250476703,42.536972842864806,-691.8447544649243,760.1817545220256,-1.2318940535187721,42.550459700646144,1452.02650898695,0.06075527175290957,13.893921750438558,760.1817545220256,17.865418138137812
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,446.0,Channel_3,2,M2_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd45hz,,4,4,14614528,2000000,True,2000000,0,2000000,-304.1794653689904,3062.871185228246,-2417.659243144095,9994.756519787014,-1216.1820750311017,3077.9384406536865,12412.415762931108,3.057480979395108,7.3610504586735335,9994.756519787014,3.2472243069501894
M2_45.MAT,data/raw/dataset_2/missing_tooth/2/M2_45.MAT,446.0,Channel_4,3,M2_45,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd45hz,,4,4,14614528,2000000,True,2000000,0,2000000,0.0946710267266035,0.433734460747802,-8.59022606164217,8.804795168340206,0.2598724588751793,0.4439461518491357,17.395021229982376,-0.6978045022845989,161.8876615214943,8.804795168340206,19.833025090241804
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,442.0,Channel_1,0,M2_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd50hz,,4,4,14483456,2000000,True,2000000,0,2000000,-0.03949818060002837,127.82624756625135,-1265.0283096507192,1225.8166601583362,-0.0745728388428688,127.82625366869996,2490.8449698090553,-0.10550642849605914,9.550549141242453,1265.0283096507192,9.896467066377609
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,442.0,Channel_2,1,M2_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd50hz,,4,4,14483456,2000000,True,2000000,0,2000000,-1.0009849123167098,47.198457911195554,-769.3594104722142,779.4078306183219,-0.6215424314141273,47.20907116211443,1548.7672410905361,-0.04025846818311038,13.563867737219862,779.4078306183219,16.50970483917933
M2_50.MAT,data/raw/dataset_2/missing_tooth/2/M2_50.MAT,442.0,Channel_3,2,M2_50,GBX_MT,GBX_TOOTH_DAMAGE,Gear_Missing_Tooth,sensor2_spd50hz,,4,4,14483456,2000000,True,2000000,0,2000000,-269.9230971249605,2793.8453051874108,-2238.5210420563817,9994.756519787014,-1032.1610609665513,2806.8541229781185,12233.277561843395,3.391220405478039,9.519981017219383,9994.756519787014,3.5608393175710935
