filename,file_path,fault,condition,channel_a,channel_b,correlation,channel_1_2_correlation
OF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,MIX_OS,1200rpm,Channel_1,Channel_3,0.06060009151778632,
OF+gear surface wear_1200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1200.csv,MIX_OS,1200rpm,Channel_2,Channel_3,-0.07609268678862106,
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,MIX_OS,1800rpm,Channel_1,Channel_2,0.14149302059859434,0.14149302059859434
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,MIX_OS,1800rpm,Channel_1,Channel_3,0.08683039251430395,
OF+gear surface wear_1800.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_1800.csv,MIX_OS,1800rpm,Channel_2,Channel_3,-0.053902617928050754,
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,MIX_OS,200-2400-200,Channel_1,Channel_2,0.14635803697842711,0.14635803697842711
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,MIX_OS,200-2400-200,Channel_1,Channel_3,-0.010621546715880115,
OF+gear surface wear_200-2400-200.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_200-2400-200.csv,MIX_OS,200-2400-200,Channel_2,Channel_3,0.009072363232997616,
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,MIX_OS,2400rpm,Channel_1,Channel_2,0.0797201516903711,0.0797201516903711
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,MIX_OS,2400rpm,Channel_1,Channel_3,-0.14032536910708757,
OF+gear surface wear_2400.csv,data/raw/dataset_5/Mixed Fault Dataset/OF+gear surface wear_2400.csv,MIX_OS,2400rpm,Channel_2,Channel_3,-0.04555027999945884,
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,NOR,1200rpm,Channel_1,Channel_2,-0.0049229023552849775,-0.0049229023552849775
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,NOR,1200rpm,Channel_1,Channel_3,-0.040186957976609164,
Normal_1200.csv,data/raw/dataset_5/Bearing Dataset/Normal_1200.csv,NOR,1200rpm,Channel_2,Channel_3,-0.2939071803392712,
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,NOR,1200rpm,Channel_1,Channel_2,-0.062013377947951,-0.062013377947951
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,NOR,1200rpm,Channel_1,Channel_3,-0.07435908994548478,
normal_1200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1200.csv,NOR,1200rpm,Channel_2,Channel_3,0.06348648763438501,
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,NOR,1800rpm,Channel_1,Channel_2,-0.015485202419818668,-0.015485202419818668
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,NOR,1800rpm,Channel_1,Channel_3,-0.13701723863771892,
Normal_1800.csv,data/raw/dataset_5/Bearing Dataset/Normal_1800.csv,NOR,1800rpm,Channel_2,Channel_3,-0.03210520494595743,
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,NOR,1800rpm,Channel_1,Channel_2,0.014751957033387442,0.014751957033387442
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,NOR,1800rpm,Channel_1,Channel_3,-0.01774347224806478,
normal_1800.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_1800.csv,NOR,1800rpm,Channel_2,Channel_3,-0.14878379920165039,
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,NOR,200-2400-200,Channel_1,Channel_2,-0.021921361290896755,-0.021921361290896755
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,NOR,200-2400-200,Channel_1,Channel_3,-0.053107163597630465,
Normal_200-2400-200.csv,data/raw/dataset_5/Bearing Dataset/Normal_200-2400-200.csv,NOR,200-2400-200,Channel_2,Channel_3,-0.27998744281120586,
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,NOR,200-2400-200,Channel_1,Channel_2,0.029338300215331164,0.029338300215331164
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,NOR,200-2400-200,Channel_1,Channel_3,-0.0979137864620788,
normal_200-2400-200.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_200-2400-200.csv,NOR,200-2400-200,Channel_2,Channel_3,0.05391436971281937,
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,NOR,2400rpm,Channel_1,Channel_2,0.022081722351602374,0.022081722351602374
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,NOR,2400rpm,Channel_1,Channel_3,-0.09744472876144715,
Normal_2400.csv,data/raw/dataset_5/Bearing Dataset/Normal_2400.csv,NOR,2400rpm,Channel_2,Channel_3,-0.04028790207641418,
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,NOR,2400rpm,Channel_1,Channel_2,0.046360466811855995,0.046360466811855995
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,NOR,2400rpm,Channel_1,Channel_3,-0.06275030689127822,
normal_2400.csv,data/raw/dataset_5/Parallel Gearbox Dataset/normal_2400.csv,NOR,2400rpm,Channel_2,Channel_3,-0.1700273615191559,
