filename,fault,condition,PC1,PC2
teeth_break_and_bearing_inner_H_torque_circulation_3000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_3000rpm,0.5078818598276551,0.8953336791029167
teeth_break_and_bearing_inner_L_torque_circulation_3000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_3000rpm,0.17556176988291863,-0.8264771386176838
teeth_break_and_bearing_inner_M_torque_circulation_3000rpm_20Nm.csv,MIX_TI,modetorque_load20Nm_3000rpm,0.3269216905827852,-0.12049180055843822
teeth_break_and_bearing_outer_H_speed_circulation_10Nm-1000rpm.csv,MIX_TO,modespeed_load10Nm_1000rpm,-3.029679912127689,1.0525750793193962
teeth_break_and_bearing_outer_L_speed_circulation_10Nm-1000rpm.csv,MIX_TO,modespeed_load10Nm_1000rpm,-2.4617628349549356,0.20318059276323888
teeth_break_and_bearing_outer_M_speed_circulation_10Nm-1000rpm.csv,MIX_TO,modespeed_load10Nm_1000rpm,-3.0840093070919674,-2.3133027179923524
teeth_break_and_bearing_outer_H_speed_circulation_10Nm-2000rpm.csv,MIX_TO,modespeed_load10Nm_2000rpm,-1.3771982414173067,1.152480008773196
teeth_break_and_bearing_outer_L_speed_circulation_10Nm-2000rpm.csv,MIX_TO,modespeed_load10Nm_2000rpm,-1.3793846588937435,-0.06599521885632643
teeth_break_and_bearing_outer_M_speed_circulation_10Nm-2000rpm.csv,MIX_TO,modespeed_load10Nm_2000rpm,0.0037821807841548977,-0.32543071343669505
teeth_break_and_bearing_outer_H_speed_circulation_10Nm-3000rpm.csv,MIX_TO,modespeed_load10Nm_3000rpm,0.043978078300823974,0.5844446560357456
teeth_break_and_bearing_outer_L_speed_circulation_10Nm-3000rpm.csv,MIX_TO,modespeed_load10Nm_3000rpm,0.27819158992492365,-0.4507541856820285
teeth_break_and_bearing_outer_M_speed_circulation_10Nm-3000rpm.csv,MIX_TO,modespeed_load10Nm_3000rpm,0.21198544262680294,-0.9152450402915995
teeth_break_and_bearing_outer_H_speed_circulation_20Nm-1000rpm.csv,MIX_TO,modespeed_load20Nm_1000rpm,-2.467227930293323,0.8407614053400257
teeth_break_and_bearing_outer_L_speed_circulation_20Nm-1000rpm.csv,MIX_TO,modespeed_load20Nm_1000rpm,-2.0620311649568572,0.8273169593305398
teeth_break_and_bearing_outer_M_speed_circulation_20Nm-1000rpm.csv,MIX_TO,modespeed_load20Nm_1000rpm,-2.2701021058153654,-1.382547559722886
teeth_break_and_bearing_outer_H_speed_circulation_20Nm-2000rpm.csv,MIX_TO,modespeed_load20Nm_2000rpm,-1.0941513517729389,1.566560777095547
teeth_break_and_bearing_outer_L_speed_circulation_20Nm-2000rpm.csv,MIX_TO,modespeed_load20Nm_2000rpm,-0.5087875037398414,0.3719602527614694
teeth_break_and_bearing_outer_M_speed_circulation_20Nm-2000rpm.csv,MIX_TO,modespeed_load20Nm_2000rpm,1.1312571088743033,-0.7420860348244668
teeth_break_and_bearing_outer_H_speed_circulation_20Nm-3000rpm.csv,MIX_TO,modespeed_load20Nm_3000rpm,0.723177511363329,0.8210953868878258
teeth_break_and_bearing_outer_L_speed_circulation_20Nm-3000rpm.csv,MIX_TO,modespeed_load20Nm_3000rpm,1.510252768023582,1.3202125329736665
teeth_break_and_bearing_outer_M_speed_circulation_20Nm-3000rpm.csv,MIX_TO,modespeed_load20Nm_3000rpm,0.7261197795878989,0.6743804455396061
teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_1000rpm,-2.3139782308890515,-1.0428628742803423
teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_1000rpm,-2.006632223335707,-0.9482880296637349
teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_1000rpm,-2.0148399691597207,-2.9345680222059016
teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_2000rpm,-1.440860809005684,1.3188506475962931
teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_2000rpm,-1.760043471752418,-0.2140862819290517
teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_2000rpm,0.2544942221028247,-0.9135710394674686
teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_3000rpm,-0.12760052542125605,0.7323460371798881
teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_3000rpm,-0.7566024639242092,0.20625977258173728
teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_10Nm.csv,MIX_TO,modetorque_load10Nm_3000rpm,-0.7063488243010757,-0.14006453939502564
teeth_break_and_bearing_outer_H_torque_circulation_1000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_1000rpm,-1.8195428335913553,-0.7361229067461668
teeth_break_and_bearing_outer_L_torque_circulation_1000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_1000rpm,-1.3796819923083,-0.3721059533255424
teeth_break_and_bearing_outer_M_torque_circulation_1000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_1000rpm,-1.6168797219556832,-2.9057879734189678
teeth_break_and_bearing_outer_H_torque_circulation_2000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_2000rpm,-1.0081043490885893,-0.23925383608137538
teeth_break_and_bearing_outer_L_torque_circulation_2000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_2000rpm,-0.8767088856523352,-0.20311116615688185
teeth_break_and_bearing_outer_M_torque_circulation_2000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_2000rpm,2.2619190322211367,-1.7294617707878286
teeth_break_and_bearing_outer_H_torque_circulation_3000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_3000rpm,0.12394790598234837,0.5202218873768709
teeth_break_and_bearing_outer_L_torque_circulation_3000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_3000rpm,0.38019702107232334,-0.7584201876582628
teeth_break_and_bearing_outer_M_torque_circulation_3000rpm_20Nm.csv,MIX_TO,modetorque_load20Nm_3000rpm,-0.3021019674633324,-0.7005610888199857
health_speed_circulation_10Nm-1000rpm.csv,NOR,modespeed_load10Nm_1000rpm,-3.012374693871257,0.45273051741804127
health_speed_circulation_10Nm-2000rpm.csv,NOR,modespeed_load10Nm_2000rpm,1.72631792742258,-0.10107462568323153
health_speed_circulation_10Nm-3000rpm.csv,NOR,modespeed_load10Nm_3000rpm,1.5539312034177426,0.13197719324803261
health_speed_circulation_20Nm-1000rpm.csv,NOR,modespeed_load20Nm_1000rpm,-2.9723133880688963,1.9640155869274556
health_speed_circulation_20Nm-2000rpm.csv,NOR,modespeed_load20Nm_2000rpm,3.262190476570546,0.11847589632331604
health_speed_circulation_20Nm-3000rpm.csv,NOR,modespeed_load20Nm_3000rpm,2.330630883875028,1.377213915848437
health_torque_circulation_1000rpm_10Nm.csv,NOR,modetorque_load10Nm_1000rpm,-1.9584174003802917,-1.1238080681024638
health_torque_circulation_2000rpm_10Nm.csv,NOR,modetorque_load10Nm_2000rpm,2.52258911993428,-0.5348132839463383
health_torque_circulation_3000rpm_10Nm.csv,NOR,modetorque_load10Nm_3000rpm,0.2986184483099441,0.3507368507353647
health_torque_circulation_1000rpm_20Nm.csv,NOR,modetorque_load20Nm_1000rpm,-1.6020433787404182,-0.3679855090609174
health_torque_circulation_2000rpm_20Nm.csv,NOR,modetorque_load20Nm_2000rpm,5.19240399458239,-0.594927468932906
health_torque_circulation_3000rpm_20Nm.csv,NOR,modetorque_load20Nm_3000rpm,0.6626201694747348,0.5618157532108361
